family_structure,total,residential_buildings_with_1_apartment,residential_buildings_with_2_apartments,residential_buildings_with_3_apartments_or_more
Familien,411.525082,57.297524,40.938975,313.288583
mit Kind(ern) unter 18 Jahren,313.793149,37.899719,32.839387,243.054043
1 Kind,178.613624,17.940331,18.232384,142.440909
2 und mehr Kinder,135.179525,19.959388,14.607003,100.613134
Kinder unter 18 Jahren,493.887885,62.3920070000001,50.819722,380.676156
Ehepaare,212.890987,42.4572710000001,22.036702,148.397014
mit Kind(ern) unter 18 Jahren,165.432573,28.261674,18.457462,118.713437
1 Kind,76.530326,11.997836,8.320234,56.212256
2 und mehr Kinder,88.9022470000001,16.263838,10.137228,62.501181
Kinder unter 18 Jahren,286.695345,47.9447030000001,31.433669,207.316973
Lebensgemeinschaften,55.0643570000001,/,6.720911,43.378336
mit Kind(ern) unter 18 Jahren,50.849653,/,6.126358,40.274845
1 Kind,34.530692,/,/,27.563586
2 und mehr Kinder,16.318961,/,/,12.711259
Kinder unter 18 Jahren,71.99375,6.389005,8.69729,56.907455
Alleinerziehende,143.569738,9.875143,12.181362,121.513233
mit Kind(ern) unter 18 Jahren,97.510923,5.189595,8.255567,84.065761
1 Kind,67.552606,/,5.822371,58.665067
2 und mehr Kindern,29.958317,/,/,25.400694
Kinder unter 18 Jahren,135.19879,8.058299,10.688763,116.451728
unter 900,/,/,/,/
900  –  1 100,9.988869,/,/,8.428902
1 100  –  1 300,23.653894,/,/,21.285469
1 300  –  1 500,30.328846,/,/,26.328934
1 500  –  2 000,75.935299,/,5.794654,67.322455
2 000  –  3 200,130.320907,12.577491,10.99218,106.751236
3 200  –  4 500,73.457013,16.867988,7.706808,48.882217
4 500  –  6 000,38.793985,13.391412,5.801572,19.601001
6 000  –  7 500,13.524284,5.365294,/,5.754519
7 500 und mehr,11.689936,/,/,5.562192
Erwerbspersonen,349.64565,50.483013,36.225627,262.93701
Erwerbstätige,312.719297,49.100924,33.255047,230.363326
Selbstständige,62.190312,12.03256,10.400992,39.75676
Beamte,14.973511,5.628342,/,7.703122
Angestellte,190.846968,27.5786,18.25698,145.011388
Arbeiter,42.227637,/,/,35.411187
Erwerbslose,36.926353,/,/,32.573684
Nichterwerbspersonen,61.879432,6.814511,/,50.351573
darunter Rentner,23.815417,5.923458,/,16.479165
unter 25,6.774062,–,/,6.358586
25 – 30,23.599695,/,/,21.601727
30 – 40,109.470495,7.787208,9.997304,91.6859830000001
40 – 50,150.586893,23.629735,16.272593,110.684565
50 – 60,88.482162,16.986759,9.735364,61.760039
60 – 65,15.339822,/,/,9.950896
65 und mehr,17.271953,/,/,11.246787
