family_structure,total,living_area_below_60sqm,living_area_between_60_and_80sqm,living_area_between_80_and_100sqm,living_area_between_100_and_120sqm,living_area_above_120sqm,living_area_average
18 Familien in Gebäuden mit Wohnraum¹ im Land Berlin 2014 nach Familienstruktur und Wohnfläche,,,,,,,
Familienstruktur,Ins-gesamt,Davon in Wohnungen mit einer Wohnfläche von … bis unter … m²,,,,,Wohn-fläche je Wohnung
,,unter60,60 – 80,80 – 100,100 – 120,120 undmehr,
,1 000,,,,,,m²
Familien,411.525082,39.607616,142.144765,105.496746,54.475138,69.800817,90.7832351540606
Ehepaare,212.890987,10.538099,55.075026,61.2599230000001,35.198385,50.819554,99.6238797746755
mit Kind(ern) unter 18 Jahren,165.432573,9.695518,41.763063,48.89897,27.975857,37.099165,98.8250086396226
1 Kind,76.530326,6.468144,24.37771,21.155087,10.486069,14.043316,93.2476039629048
2 Kinder,65.632335,/,14.824624,19.240636,12.432735,16.710696,101.839684295858
3 und mehr Kinder,23.269912,/,/,8.503247,5.057053,6.345153,108.665200366894
Kinder unter 18 Jahren,286.695345,13.853738,62.251331,89.0477050000001,53.477253,68.065318,101.22926394567
Lebensgemeinschaften,55.0643570000001,/,21.276615,15.857373,6.914291,7.290221,88.1154299504487
mit Kind(ern) unter 18 Jahren,50.8496530000001,/,19.32865,14.585706,6.663314,6.95275,88.6278364180774
1 Kind,34.530692,/,14.86726,8.834917,/,/,86.5201689268202
2 Kinder,12.77242,/,/,/,/,/,92.3607707858025
3 und mehr Kinder,/,/,/,/,/,/,95.7053272470274
Kinder unter 18 Jahren,71.99375,/,24.700468,22.835499,9.58818000000001,10.322922,90.0173260039934
Alleinerziehende,143.569738,25.34366,65.7931239999999,28.37945,12.362462,11.691042,78.6971743655338
mit Kind(ern) unter 18 Jahren,97.5109230000001,17.888957,43.834911,20.82172,7.82422,7.141115,77.9367998701028
1 Kind,67.552606,15.551048,31.735065,12.182165,/,/,73.8370392846132
2 Kinder,24.223179,/,10.134248,6.825513,/,/,84.7998884456908
3 und mehr Kinder,5.735138,/,/,/,/,/,97.2395068784744
Kinder unter 18 Jahren,135.19879,20.399763,58.269113,32.106415,12.490818,11.932681,81.2603955479188
Monatliches Familiennettoeinkommen,,,,,,,
von ... bis unter ...  EUR,,,,,,,
unter 900,/,/,/,/,/,–,68.3324791149977
900  –  1 100,9.988869,/,/,/,/,/,63.3546645771408
1 100  –  1 300,23.653894,7.994037,11.242367,/,/,/,68.068542118266
1 300  –  1 500,30.328846,6.918277,16.354163,5.169256,/,/,71.5239157797167
1 500  –  2 000,75.935299,9.948784,38.418399,19.428844,6.00767,/,75.7278371946622
2 000  –  3 200,130.320907,8.01491,47.171768,45.105585,17.355975,12.672669,86.8941405924991
3 200  –  4 500,73.457013,/,16.623439,21.320113,15.593184,17.461792,100.489728666206
4 500  –  6 000,38.793985,/,/,7.189656,9.378614,17.898336,117.985121533661
6 000  –  7 500,13.524284,–,/,/,/,8.339421,131.602678411663
7 500 und mehr,11.689936,–,/,/,/,9.600071,160.05862264772
Beteiligung am Erwerbsleben/Stellung,,,,,,,
im Beruf der Bezugsperson,,,,,,,
Erwerbspersonen,349.64565,29.292153,116.513396,92.924849,47.732596,63.182656,92.2563985537931
Erwerbstätige,312.719297,24.011434,99.1716590000002,82.930977,44.616945,61.988282,94.1068937520667
Selbstständige,62.190312,/,12.827758,14.592122,10.836597,20.521561,108.421032105451
Beamte,14.973511,/,/,/,/,6.123343,113.31698537504
Angestellte,190.846968,14.521838,65.654269,50.287783,27.359424,33.023654,91.3933259762346
Arbeiter,42.227637,5.059731,17.512951,13.593452,/,/,79.7530719751143
Erwerbslose,36.926353,5.280719,17.341737,9.993872,/,/,76.5850551772605
Nichterwerbspersonen,61.879432,10.315463,25.631369,12.571897,6.742542,6.618161,82.4592225087005
darunter Rentner,23.815417,/,7.601516,5.21205,/,5.051179,94.9629648307229
Alter der Bezugsperson,,,,,,,
von ... bis unter ... Jahren,,,,,,,
unter 25,6.774062,/,/,/,/,–,65.1004716224918
25 – 30,23.599695,/,12.081229,5.134429,/,/,71.8461085619962
30 – 40,109.470495,11.839674,43.434686,32.744161,10.99396,10.458014,83.35130676992
40 – 50,150.586893,12.269353,45.48903,39.86415,22.386454,30.577906,94.4907624729331
50 – 60,88.482162,5.865552,29.471751,19.549273,15.440765,18.154821,95.817515184586
60 – 65,15.339822,/,/,/,/,5.02815,103.24858639168
65 und mehr,17.271953,/,/,/,/,5.182836,104.64956823354
_____,,,,,,,
1 ohne Wohnheime – ohne Untermieter,,,,,,,
