type,apartments,below_300_euros,between_300_and_400_euros,between_400_and_500_euros,between_500_and_600_euros,between_600_and_700_euros,between_700_and_800_euros,more_than_800_euros
1 Wohnung,18.213989,/,/,/,/,/,/,/
2 Wohnungen,19.154479,/,/,/,/,/,/,/
3 –    6 Wohnungen,238.958424000001,18.831408,52.9925300000002,69.3280600000002,49.2594370000002,21.522848,12.608902,14.415239
7 –  12 Wohnungen,900.330855000004,65.7362680000001,221.643903000002,277.029657000001,152.106945000001,84.9790200000002,41.956763,56.878299
13 –  20 Wohnungen,70.028767,7.477047,15.853287,12.975897,11.240912,10.018221,/,7.885875
21 und mehr Wohnungen,157.360325,27.141472,49.418198,38.853967,24.535944,9.134914,/,/
unter  40,139.3463,80.1282030000002,53.5618310000001,/,/,–,–,–
40 –   60,465.185950000003,38.5613010000001,239.344691000002,151.880917000001,30.357516,/,/,/
60 –   80,518.978495000003,/,51.298795,234.676624000002,156.713743000001,54.0984720000001,13.891185,/
80 – 100,182.006797,/,/,12.438593,49.3267880000001,62.0820430000002,31.750002,24.210815
100 – 120,59.145613,/,/,/,/,7.757533,17.509639,28.247519
120 und mehr,39.383684,/,–,/,/,/,/,32.893328
Zusammen,530.085633000001,36.475766,122.388456,132.274953,90.2101420000002,56.501462,35.863875,56.370979
unter  40,31.659064,18.178113,11.872364,/,/,–,–,–
40 –   60,174.132144000001,15.631348,86.9344450000004,54.9245350000002,13.9833,/,/,/
60 –   80,171.962314,/,22.478004,69.3928370000002,52.2748740000002,17.412432,5.349998,/
80 – 100,83.274637,/,/,5.524891,20.012849,30.599151,14.991889,11.190684
100 – 120,36.215957,/,/,/,/,/,11.986717,15.796953
120 und mehr,32.841517,/,–,/,/,/,/,26.481642
Zusammen,873.961206000004,86.4086220000001,223.807799000001,273.361598000002,151.840383000001,73.350716,30.948585,34.243503
unter  40,107.687236,61.9500900000001,41.689467,/,/,–,–,–
40 –   60,291.053806000002,22.929953,152.410246000001,96.9563820000004,16.374216,/,/,/
60 –   80,347.016181000002,/,28.820791,165.283787000002,104.438869000001,36.68604,8.541187,/
80 – 100,98.73216,/,/,6.913702,29.313939,31.482892,16.758113,13.020131
100 – 120,22.929656,–,–,/,/,/,5.522922,12.450566
120 und mehr,6.54216699999999,–,–,–,/,–,–,6.41168599999999
